step,epoch,train_loss,train_perplexity,mode1_loss,mode1_ppl,mode2_loss,mode2_ppl,mode3_loss,mode3_ppl,mode4_loss,mode4_ppl,mode5_loss,mode5_ppl,learning_rate,sigmagpt_mode,ordering_mode
680,1,4.937149405479431,139.37240600585938,,,,,,,,,,,0.0002030000000000006,fair,temporal
690,1,4.9279673278331755,138.09854125976562,,,,,,,,,,,0.00020525000000000063,fair,temporal
700,1,4.910852518677712,135.7550811767578,,,,,,,,,,,0.00020750000000000063,fair,temporal
700,1,,,4.847695255279541,127.44631986523099,4.827532271922876,124.90235498564017,4.729115588595138,113.19540675710053,4.831580942320276,125.40906851871755,4.772392885483823,118.20174706940901,0.00020750000000000063,fair,temporal
710,1,4.8822095900774,131.92185974121094,,,,,,,,,,,0.0002097500000000006,fair,temporal
720,1,4.877333009243012,131.28009033203125,,,,,,,,,,,0.00021200000000000065,fair,temporal
730,1,4.8360799908638,125.97457122802734,,,,,,,,,,,0.0002142500000000007,fair,temporal
740,1,4.8414120972156525,126.64806365966797,,,,,,,,,,,0.00021650000000000074,fair,temporal
750,1,4.842763108015061,126.81925964355469,,,,,,,,,,,0.00021875000000000082,fair,temporal
760,1,4.815329030156136,123.38741302490234,,,,,,,,,,,0.00022100000000000076,fair,temporal
770,1,4.781626945734024,119.29830932617188,,,,,,,,,,,0.00022325000000000074,fair,temporal
780,1,4.7658318161964415,117.42877197265625,,,,,,,,,,,0.00022550000000000074,fair,temporal
790,1,4.758308780193329,116.54866027832031,,,,,,,,,,,0.0002277500000000007,fair,temporal
800,1,4.757177317142487,116.41685485839844,,,,,,,,,,,0.00023000000000000068,fair,temporal
800,1,,,4.698118877410889,109.7405427512459,4.675048077030398,107.23772263936299,4.5714256812811405,96.68184906578762,4.678145658256233,107.57041520081248,4.619063985353938,101.3990766757649,0.00023000000000000068,fair,temporal
810,1,4.7302114248275755,113.31949615478516,,,,,,,,,,,0.00023225000000000074,fair,temporal
820,1,4.727104768157005,112.96800994873047,,,,,,,,,,,0.0002345000000000007,fair,temporal
830,1,4.70562835931778,110.56774139404297,,,,,,,,,,,0.0002367500000000007,fair,temporal
840,1,4.6968893855810165,109.60570526123047,,,,,,,,,,,0.0002390000000000006,fair,temporal
850,1,4.68262240588665,108.05306243896484,,,,,,,,,,,0.0002412500000000006,fair,temporal
860,1,4.651905754208565,104.78446960449219,,,,,,,,,,,0.0002435000000000006,fair,temporal
870,1,4.665635201334953,106.2330322265625,,,,,,,,,,,0.00024575000000000063,fair,temporal
880,1,4.644948378205299,104.0580062866211,,,,,,,,,,,0.0002480000000000006,fair,temporal
890,1,4.619743290543556,101.46798706054688,,,,,,,,,,,0.00025025000000000063,fair,temporal
900,1,4.620531150698662,101.5479507446289,,,,,,,,,,,0.00025250000000000045,fair,temporal
900,1,,,4.564014482498169,95.96796928367785,4.544207882337701,94.08587060462473,4.426592523251224,83.64590926523624,4.54868655843289,94.50819576706618,4.479370559208844,88.17915164890772,0.00025250000000000045,fair,temporal
910,2,4.589379622266184,98.43336486816406,,,,,,,,,,,0.0002547500000000004,fair,temporal
920,2,4.574746838212013,97.00345611572266,,,,,,,,,,,0.0002570000000000005,fair,temporal
930,2,4.574184063076973,96.94889068603516,,,,,,,,,,,0.00025925000000000053,fair,temporal
940,2,4.558809265494347,95.46973419189453,,,,,,,,,,,0.00026150000000000066,fair,temporal
950,2,4.531550124287605,92.9024429321289,,,,,,,,,,,0.00026375000000000064,fair,temporal
960,2,4.5156812280416485,91.4398422241211,,,,,,,,,,,0.0002660000000000007,fair,temporal
970,2,4.513764101266861,91.26468658447266,,,,,,,,,,,0.0002682500000000007,fair,temporal
980,2,4.5100657731294636,90.92778015136719,,,,,,,,,,,0.00027050000000000067,fair,temporal
990,2,4.493117544054985,89.39970397949219,,,,,,,,,,,0.00027275000000000064,fair,temporal
1000,2,4.490179854631424,89.13748931884766,,,,,,,,,,,0.0002750000000000006,fair,temporal
1000,2,,,4.452354907989502,85.82882518926229,4.429675516565359,83.90418697390605,4.312728715145106,74.64389321988472,4.4351319639493205,84.36325706233114,4.367756405113024,78.86648860461369,0.0002750000000000006,fair,temporal
1010,2,4.473105648159981,87.62842559814453,,,,,,,,,,,0.0002772500000000007,fair,temporal
1020,2,4.4514391213655475,85.750244140625,,,,,,,,,,,0.0002795000000000007,fair,temporal
1030,2,4.444822841882706,85.18478393554688,,,,,,,,,,,0.0002817500000000007,fair,temporal
1040,2,4.4386327236890795,84.65908813476562,,,,,,,,,,,0.0002840000000000007,fair,temporal
1050,2,4.420463755726814,83.13481140136719,,,,,,,,,,,0.00028625000000000064,fair,temporal
1060,2,4.390728071331978,80.69915008544922,,,,,,,,,,,0.0002885000000000005,fair,temporal
1070,2,4.398810084164142,81.35398864746094,,,,,,,,,,,0.0002907500000000004,fair,temporal
1080,2,4.4140118807554245,82.60018920898438,,,,,,,,,,,0.0002930000000000004,fair,temporal
1090,2,4.3647825717926025,78.63228607177734,,,,,,,,,,,0.00029525000000000026,fair,temporal
1100,2,4.366271811723709,78.74950408935547,,,,,,,,,,,0.0002975000000000003,fair,temporal
1100,2,,,4.321574354171753,75.3070950524931,4.297905923256806,73.54562215549265,4.181294330425417,65.45051300365978,4.303127800914478,73.93067286553251,4.2314930155468815,68.81990469658479,0.0002975000000000003,fair,temporal
1110,2,4.357596085965634,78.06922149658203,,,,,,,,,,,0.00029975000000000027,fair,temporal
1120,2,4.326446257531643,75.67486572265625,,,,,,,,,,,0.00030200000000000035,fair,temporal
1130,2,4.331956052780152,76.09297180175781,,,,,,,,,,,0.0003042500000000003,fair,temporal
1140,2,4.340502633154392,76.7461166381836,,,,,,,,,,,0.00030650000000000024,fair,temporal
1150,2,4.3004657357931135,73.73411560058594,,,,,,,,,,,0.00030875000000000027,fair,temporal
1160,2,4.308170446753502,74.30441284179688,,,,,,,,,,,0.00031100000000000024,fair,temporal
1170,2,4.282900604605675,72.45030212402344,,,,,,,,,,,0.0003132500000000004,fair,temporal
1180,2,4.2994444742798805,73.65887451171875,,,,,,,,,,,0.0003155000000000002,fair,temporal
1190,2,4.244997066259384,69.75555419921875,,,,,,,,,,,0.0003177500000000002,fair,temporal
1200,2,4.221883775293827,68.1617660522461,,,,,,,,,,,0.00032000000000000013,fair,temporal
1200,2,,,4.20172815322876,66.8016748764322,4.176512129705044,65.13826273004887,4.046252031646246,57.182735828370916,4.184149049986495,65.63762280935535,4.1069306825086,60.75993953052535,0.00032000000000000013,fair,temporal
1210,2,4.21368892788887,67.60546875,,,,,,,,,,,0.00032225000000000016,fair,temporal
1220,2,4.2267782762646675,68.4962158203125,,,,,,,,,,,0.00032450000000000024,fair,temporal
1230,2,4.2269868642091755,68.51049041748047,,,,,,,,,,,0.0003267500000000003,fair,temporal
1240,2,4.197735139727593,66.53547668457031,,,,,,,,,,,0.00032900000000000035,fair,temporal
1250,2,4.187671254575252,65.86921691894531,,,,,,,,,,,0.00033125000000000027,fair,temporal
1260,2,4.167815870046615,64.57424926757812,,,,,,,,,,,0.0003335000000000002,fair,temporal
1270,2,4.163264515995979,64.28104400634766,,,,,,,,,,,0.00033575000000000017,fair,temporal
1280,2,4.1494292378425595,63.39781188964844,,,,,,,,,,,0.0003380000000000003,fair,temporal
1290,2,4.120141835510731,61.5679817199707,,,,,,,,,,,0.0003402500000000002,fair,temporal
1300,2,4.123149187862873,61.753421783447266,,,,,,,,,,,0.0003425000000000003,fair,temporal
1300,2,,,4.090208911895752,59.752373381913245,4.055585469865295,57.718945809216464,3.9361942481773835,51.22328675998585,4.064607620628148,58.24205105903672,4.004620759302433,54.85101871553856,0.0003425000000000003,fair,temporal
1310,2,4.136847440898419,62.60514831542969,,,,,,,,,,,0.0003447500000000002,fair,temporal
1320,2,4.110172179341316,60.957218170166016,,,,,,,,,,,0.0003470000000000002,fair,temporal
1330,2,4.112005795538425,61.0690803527832,,,,,,,,,,,0.00034925000000000017,fair,temporal
1340,2,4.080773659050465,59.19125747680664,,,,,,,,,,,0.00035150000000000014,fair,temporal
1350,2,4.087483623623848,59.58974075317383,,,,,,,,,,,0.00035375000000000017,fair,temporal
1360,2,4.060169643163681,57.98414993286133,,,,,,,,,,,0.00035600000000000003,fair,temporal
1370,2,4.075700335204601,58.89170837402344,,,,,,,,,,,0.00035824999999999995,fair,temporal
1380,2,4.0690471768379215,58.501182556152344,,,,,,,,,,,0.00036050000000000003,fair,temporal
1390,2,4.04317399263382,57.00698471069336,,,,,,,,,,,0.00036274999999999995,fair,temporal
1400,2,4.042271113395691,56.95555114746094,,,,,,,,,,,0.000365,fair,temporal
1400,2,,,4.008509612083435,55.064741551185854,3.972749237156558,53.13039830082956,3.8498656150665758,46.98674849621765,3.9810922768737727,53.575521582708554,3.916202703789356,50.2094222741468,0.000365,fair,temporal
1410,2,4.036424066126346,56.623504638671875,,,,,,,,,,,0.00036725000000000006,fair,temporal
1420,2,4.033057332038879,56.43317413330078,,,,,,,,,,,0.0003695,fair,temporal
1430,2,3.980865661799908,53.563385009765625,,,,,,,,,,,0.00037175,fair,temporal
1440,2,4.014054983854294,55.370933532714844,,,,,,,,,,,0.000374,fair,temporal
1450,2,4.008002838492393,55.03683853149414,,,,,,,,,,,0.0003762499999999999,fair,temporal
1460,2,3.9975345879793167,54.46370315551758,,,,,,,,,,,0.00037849999999999993,fair,temporal
1470,2,3.982540602982044,53.65317153930664,,,,,,,,,,,0.0003807499999999999,fair,temporal
1480,2,3.9796761333942414,53.49971008300781,,,,,,,,,,,0.0003829999999999999,fair,temporal
1490,2,3.97196451574564,53.08872604370117,,,,,,,,,,,0.0003852499999999997,fair,temporal
1500,2,3.9824404403567315,53.64780044555664,,,,,,,,,,,0.0003874999999999997,fair,temporal
1500,2,,,3.9408485889434814,51.46225307566722,3.907951399106283,49.79683357143827,3.7662622078422303,43.218221825898226,3.91861124623988,50.330499550458725,3.835272753284657,46.306056074546305,0.0003874999999999997,fair,temporal
1510,2,3.964064118266106,52.67095184326172,,,,,,,,,,,0.0003897499999999996,fair,temporal
1520,2,3.9645906940102575,52.698699951171875,,,,,,,,,,,0.0003919999999999996,fair,temporal
1530,2,3.9529787972569466,52.09030532836914,,,,,,,,,,,0.00039424999999999947,fair,temporal
1540,2,3.943834972381592,51.616172790527344,,,,,,,,,,,0.00039649999999999934,fair,temporal
1550,2,3.9266394451260567,50.7361946105957,,,,,,,,,,,0.0003987499999999992,fair,temporal
1560,2,3.9203123107552527,50.41619110107422,,,,,,,,,,,0.000400999999999999,fair,temporal
1570,2,3.9003662675619126,49.42054748535156,,,,,,,,,,,0.0004032499999999991,fair,temporal
1580,2,3.9272084161639214,50.76506423950195,,,,,,,,,,,0.0004054999999999991,fair,temporal
1590,2,3.903423289954662,49.57185745239258,,,,,,,,,,,0.00040774999999999904,fair,temporal
1600,2,3.8884867399930956,48.83692169189453,,,,,,,,,,,0.00040999999999999896,fair,temporal
1600,2,,,3.8871962070465087,48.773942595670476,3.8513472895599556,47.056419164871684,3.7184853789473227,41.2019414965277,3.864218970501596,47.666029315628116,3.7844348174453897,44.01078939783091,0.00040999999999999896,fair,temporal
1610,2,3.906139260530472,49.70668029785156,,,,,,,,,,,0.00041224999999999877,fair,temporal
1620,2,3.881309312582016,48.48765563964844,,,,,,,,,,,0.0004144999999999988,fair,temporal
1630,2,3.8933520749211312,49.075111389160156,,,,,,,,,,,0.00041674999999999866,fair,temporal
1640,2,3.8621242687106134,47.5662841796875,,,,,,,,,,,0.00041899999999999864,fair,temporal
1650,2,3.88640683144331,48.73545837402344,,,,,,,,,,,0.0004212499999999986,fair,temporal
1660,2,3.8864870756864547,48.73936462402344,,,,,,,,,,,0.0004234999999999987,fair,temporal
1670,2,3.87047106474638,47.96497344970703,,,,,,,,,,,0.00042574999999999856,fair,temporal
1680,2,3.8669859677553178,47.7981071472168,,,,,,,,,,,0.0004279999999999985,fair,temporal
1690,2,3.8605989441275597,47.49379348754883,,,,,,,,,,,0.0004302499999999985,fair,temporal
1700,2,3.8366467341780663,46.36972427368164,,,,,,,,,,,0.0004324999999999985,fair,temporal
1700,2,,,3.8405022859573363,46.548849402224974,3.800782059095625,44.73615713477272,3.6653837253933306,39.07112587009219,3.8139195877958065,45.327757255958154,3.7346919627168904,41.87512447662326,0.0004324999999999985,fair,temporal
1710,2,3.84873758405447,46.93376922607422,,,,,,,,,,,0.0004347499999999984,fair,temporal
1720,2,3.829479992389679,46.03858947753906,,,,,,,,,,,0.00043699999999999837,fair,temporal
1730,2,3.822718043625355,45.728336334228516,,,,,,,,,,,0.0004392499999999982,fair,temporal
1740,2,3.811867725849152,45.23484420776367,,,,,,,,,,,0.0004414999999999981,fair,temporal
1750,2,3.8249563440680503,45.83080291748047,,,,,,,,,,,0.00044374999999999813,fair,temporal
1760,2,3.7895830526947973,44.23794937133789,,,,,,,,,,,0.00044599999999999805,fair,temporal
1770,2,3.8274726450443266,45.94626998901367,,,,,,,,,,,0.00044824999999999813,fair,temporal
1780,2,3.792453148961067,44.36509704589844,,,,,,,,,,,0.000450499999999998,fair,temporal
1790,2,3.7935256123542787,44.41271209716797,,,,,,,,,,,0.00045274999999999786,fair,temporal
1800,2,3.8108266070485115,45.187774658203125,,,,,,,,,,,0.0004549999999999977,fair,temporal
1800,2,,,3.7965314626693725,44.546405349956636,3.7627944853884134,43.0686125792526,3.611566309437723,37.023998460781165,3.774509977714749,43.576149798569446,3.692834648434573,40.158521056964794,0.0004549999999999977,fair,temporal
1810,2,3.801628717780113,44.77405548095703,,,,,,,,,,,0.00045724999999999775,fair,temporal
1820,3,3.7485397781421934,42.45903396606445,,,,,,,,,,,0.00045949999999999767,fair,temporal
1830,3,3.7415082916617393,42.16153335571289,,,,,,,,,,,0.0004617499999999976,fair,temporal
1840,3,3.7402461767196655,42.108360290527344,,,,,,,,,,,0.00046399999999999767,fair,temporal
1850,3,3.7441714704036713,42.273963928222656,,,,,,,,,,,0.0004662499999999976,fair,temporal
1860,3,3.7365613624453546,41.95347595214844,,,,,,,,,,,0.0004684999999999975,fair,temporal
1870,3,3.754444868862629,42.71050262451172,,,,,,,,,,,0.00047074999999999754,fair,temporal
1880,3,3.7334888339042664,41.824771881103516,,,,,,,,,,,0.00047299999999999735,fair,temporal
1890,3,3.7227088063955307,41.376319885253906,,,,,,,,,,,0.0004752499999999973,fair,temporal
1900,3,3.726422992348671,41.53028869628906,,,,,,,,,,,0.00047749999999999724,fair,temporal
1900,3,,,3.765972304344177,43.20569452815271,3.731156531533173,41.72733925190651,3.5788978288431648,35.83402384629718,3.7435633366848484,42.248267062290665,3.655023836929741,38.66844284113098,0.00047749999999999724,fair,temporal
1910,3,3.7320372700691222,41.76410675048828,,,,,,,,,,,0.0004797499999999971,fair,temporal
1920,3,3.714074632525444,41.02061080932617,,,,,,,,,,,0.00048199999999999713,fair,temporal
1930,3,3.7325450465083123,41.78532409667969,,,,,,,,,,,0.00048424999999999716,fair,temporal
1940,3,3.7352565109729765,41.89876937866211,,,,,,,,,,,0.00048649999999999735,fair,temporal
1950,3,3.700126452744007,40.45241928100586,,,,,,,,,,,0.0004887499999999973,fair,temporal
1960,3,3.7233174413442613,41.401512145996094,,,,,,,,,,,0.0004909999999999973,fair,temporal
1970,3,3.718522346019745,41.20346450805664,,,,,,,,,,,0.0004932499999999972,fair,temporal
1980,3,3.704173393547535,40.616455078125,,,,,,,,,,,0.0004954999999999969,fair,temporal
1990,3,3.705679249763489,40.67766571044922,,,,,,,,,,,0.0004977499999999969,fair,temporal
2000,3,3.6911914095282556,40.092586517333984,,,,,,,,,,,0.0005,fair,temporal
2000,3,,,3.740168595314026,42.10508828720688,3.707849812815357,40.76605756790322,3.5408120073159273,34.494917947457004,3.7202106076498866,41.273085620895365,3.62791910935935,37.634421963688965,0.0005,fair,temporal
2010,3,3.6852663323283195,39.85573196411133,,,,,,,,,,,0.0004999995758738043,fair,temporal
2020,3,3.694148114323616,40.211299896240234,,,,,,,,,,,0.0004999983034968163,fair,temporal
2030,3,3.669611783325672,39.23666763305664,,,,,,,,,,,0.000499996182873833,fair,temporal
2040,3,3.6774665504693984,39.54608154296875,,,,,,,,,,,0.0004999932140128494,fair,temporal
2050,3,3.6760351821780204,39.4895133972168,,,,,,,,,,,0.000499989396925058,fair,temporal
2060,3,3.6811502054333687,39.692020416259766,,,,,,,,,,,0.0004999847316248494,fair,temporal
2070,3,3.671569523215294,39.31356430053711,,,,,,,,,,,0.0004999792181298116,fair,temporal
2080,3,3.6607756078243257,38.89149856567383,,,,,,,,,,,0.0004999728564607307,fair,temporal
2090,3,3.6768697038292886,39.52248001098633,,,,,,,,,,,0.0004999656466415899,fair,temporal
2100,3,3.6621197193861006,38.94380187988281,,,,,,,,,,,0.0004999575886995707,fair,temporal
2100,3,,,3.708869218826294,40.80763592104104,3.675005351867485,39.44886798174944,3.5090633513267555,33.41695317598514,3.689735555326009,40.03425871085247,3.5928242453502204,36.33655449111903,0.0004999575886995707,fair,temporal
2110,3,3.645988640189171,38.320640563964844,,,,,,,,,,,0.0004999486826650517,fair,temporal
2120,3,3.6711229249835013,39.29601287841797,,,,,,,,,,,0.0004999389285716085,fair,temporal
2130,3,3.6509867176413535,38.51264572143555,,,,,,,,,,,0.000499928326456014,fair,temporal
2140,3,3.647188149392605,38.366634368896484,,,,,,,,,,,0.0004999168763582387,fair,temporal
2150,3,3.6460392653942106,38.32257843017578,,,,,,,,,,,0.0004999045783214493,fair,temporal
2160,3,3.653385743498802,38.60514831542969,,,,,,,,,,,0.0004998914323920095,fair,temporal
2170,3,3.663115195930004,38.98259353637695,,,,,,,,,,,0.0004998774386194797,fair,temporal
2180,3,3.6565367758274077,38.726993560791016,,,,,,,,,,,0.0004998625970566166,fair,temporal
2190,3,3.6097923129796983,36.9583740234375,,,,,,,,,,,0.0004998469077593732,fair,temporal
2200,3,3.6450562447309496,38.28492736816406,,,,,,,,,,,0.0004998303707868979,fair,temporal
2200,3,,,3.6888814210891723,40.00007867908682,3.6551853275743134,38.67468793713873,3.4859809757257643,32.65444462060256,3.6704147923627146,39.26819062824254,3.5725548917241223,35.60745021710068,0.0004998303707868979,fair,temporal
2210,3,3.6478195026516915,38.390865325927734,,,,,,,,,,,0.0004998129862015353,fair,temporal
2220,3,3.6321467578411104,37.79386520385742,,,,,,,,,,,0.0004997947540688258,fair,temporal
2230,3,3.6366156950592994,37.96314239501953,,,,,,,,,,,0.0004997756744575046,fair,temporal
2240,3,3.608214244246483,36.90009689331055,,,,,,,,,,,0.0004997557474395022,fair,temporal
2250,3,3.625701366364956,37.55105209350586,,,,,,,,,,,0.0004997349730899435,fair,temporal
2260,3,3.6054905891418456,36.79973602294922,,,,,,,,,,,0.0004997133514871479,fair,temporal
2270,3,3.6024504244327544,36.68802261352539,,,,,,,,,,,0.0004996908827126291,fair,temporal
2280,3,3.6265248745679854,37.58198928833008,,,,,,,,,,,0.0004996675668510948,fair,temporal
2290,3,3.6140609085559845,37.11647415161133,,,,,,,,,,,0.0004996434039904458,fair,temporal
2300,3,3.5876573607325555,36.149295806884766,,,,,,,,,,,0.0004996183942217764,fair,temporal
2300,3,,,3.6428860425949097,38.20193017948959,3.6059029240299156,36.8149099215082,3.432979017340728,30.96876194807019,3.621203365121059,37.382525593757855,3.513391128218496,33.56188768963769,0.0004996183942217764,fair,temporal
2310,3,3.613706037402153,37.10330581665039,,,,,,,,,,,0.0004995925376393741,fair,temporal
2320,3,3.591957001388073,36.305057525634766,,,,,,,,,,,0.000499565834340718,fair,temporal
2330,3,3.6200057595968245,37.33778762817383,,,,,,,,,,,0.0004995382844264802,fair,temporal
2340,3,3.6076460480690002,36.87913513183594,,,,,,,,,,,0.000499509888000524,fair,temporal
2350,3,3.5837128713726996,36.006980895996094,,,,,,,,,,,0.0004994806451699042,fair,temporal
2360,3,3.5912670686841013,36.2800178527832,,,,,,,,,,,0.0004994505560448662,fair,temporal
2370,3,3.6094059482216836,36.9441032409668,,,,,,,,,,,0.0004994196207388468,fair,temporal
